Id_region;Nom_region;Groupe_region
84;Auvergne-Rh¶ne-Alpes;Province
27;Bourgogne-Franche-Comtķ;Province
53;Bretagne;Province
24;Centre-Val de Loire;Province
0;Collectivitķs d'outre-mer;DROM-COM
94;Corse;Province
44;Grand Est;Province
1;Guadeloupe;DROM-COM
3;Guyane;DROM-COM
32;Hauts-de-France;Province
11;Ile-de-France;Ile-de-France
4;La Rķunion;DROM-COM
2;Martinique;DROM-COM
6;Mayotte;DROM-COM
28;Normandie;Province
75;Nouvelle-Aquitaine;Province
76;Occitanie;Province
52;Pays de la Loire;Province
93;Provence-Alpes-C¶te d'Azur;Province
